image_id,expected_target,qc_status,qc_reason,replacement_action,source_path,final_path,sha256,width,height,contrast,expected_class,user_like_bucket,manual_review_note
demo_403,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_spotted_wilt_meyve\Kaggle_train_spot8-Copy-2-_jpg.rf.15c0fa2610b7f2f1e06367f1aa9b08d0.jpg,docs/demo_assets/m2_full_image_set/images/demo_403_tomato_fruit.jpg,c29425d0083c9030f95bc27848df013af41b95dd3d3024f4df0ff00ac756d768,640,640,49.91,domates_spotted_wilt_meyve,clear,
demo_404,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\val\domates_spotted_wilt_meyve\Kaggle_train_spot1-Copy-2-_jpg.rf.2ffce89273e6ddf4f641700a1a90aa49.jpg,docs/demo_assets/m2_full_image_set/images/demo_404_tomato_fruit.jpg,3d10e4532d33e969bcf8625c9ce6beda71f798ce411b1eb38d63db6ea7ca3cf1,640,640,65.87,domates_spotted_wilt_meyve,clear,
demo_405,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\val\domates_spotted_wilt_meyve\Kaggle_train_spot23-Copy-2-_jpg.rf.d50952dd900d457549fc8970569bc504.jpg,docs/demo_assets/m2_full_image_set/images/demo_405_tomato_fruit.jpg,7e0d19e16d4e3d8895051bcfd82362148efaf44148c0592713b850872a2f41f5,640,640,49.70,domates_spotted_wilt_meyve,clear,
demo_406,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\val\domates_spotted_wilt_meyve\Kaggle_train_spot3-Copy-2-_jpg.rf.50b06564759cc27774194e2ad874b4bd.jpg,docs/demo_assets/m2_full_image_set/images/demo_406_tomato_fruit.jpg,343906a50b525b54b0df5725be1e7e400e5c57f1beb243400539c3a1b08f4545,640,640,58.30,domates_spotted_wilt_meyve,clear,
demo_407,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\val\domates_spotted_wilt_meyve\Kaggle_train_spot9-Copy-2-_jpg.rf.c2d741049cb2c38a21adae5a6d94dd6c.jpg,docs/demo_assets/m2_full_image_set/images/demo_407_tomato_fruit.jpg,92e33b9c6eeaddb0fd42ca80dbdb5a38642c0829618afa887666f1d9dd6d6a5f,640,640,52.13,domates_spotted_wilt_meyve,clear,
demo_408,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_spotted_wilt_meyve\Roboflow_test_spotted_wilt_virus_test-11-_jpg.rf.c2fc67ca8878dbd816961473fc4b18d4.jpg,docs/demo_assets/m2_full_image_set/images/demo_408_tomato_fruit.jpg,413db954c32bc0f31d7a8c775737ff1c9c48ce73a8f5b4f6fb8157e42059a84f,960,960,77.46,domates_spotted_wilt_meyve,clear,
demo_409,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_spotted_wilt_meyve\Roboflow_test_spotted_wilt_virus_test-35-_jpg.rf.c925842a94005d73f50cd8ed94cfb18f.jpg,docs/demo_assets/m2_full_image_set/images/demo_409_tomato_fruit.jpg,c90d50b3f1b42994c9c93a49cb94d0301bab36fdeb0fc4c4c5dfd8ab739be022,960,960,53.02,domates_spotted_wilt_meyve,clear,
demo_410,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_blossom_end_rot_meyve\internet_20260506_wikimedia_blossom_end_rot_tomato_2017_cc0.jpg,docs/demo_assets/m2_full_image_set/images/demo_410_tomato_fruit.jpg,15ce6f9a3dd3630a5f5c21193ad71cbbf91f019b299fb3661e693b0761c270a8,1280,1326,75.48,domates_blossom_end_rot_meyve,difficult,
demo_411,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0509_020_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_411_tomato_fruit.jpg,2a57d324a0b894b468c3c8576638fb85aecc00679b2458494f3bf6c32d887696,1094,1145,33.54,domates_gray_mold_meyve,difficult,
demo_412,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0509_005_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_412_tomato_fruit.jpg,577bc120f7d5b66365593957f5da42417cad2cea9a1bf199af26f275c969c3db,1026,1184,52.89,domates_gray_mold_meyve,borderline,
demo_413,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615130652_jpg.rf.890204ee9ec9a2740a664dc6eba86040.jpg,docs/demo_assets/m2_full_image_set/images/demo_413_tomato_fruit.jpg,7269ebf68e8d3836f67398320af86a68ebc8a0fbfc004fbbbf9d766e54c8d1c9,960,960,38.68,domates_bacterial_spot_and_speck_meyve,clear,
demo_414,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615130907_jpg.rf.a9b7afbbd052ebccdceff0abfd302c72.jpg,docs/demo_assets/m2_full_image_set/images/demo_414_tomato_fruit.jpg,5ee59c6a12cb2f2c6d638ac65fb1a6d34d219ffbeb2ddab3c66b76392191b0c2,960,960,42.77,domates_bacterial_spot_and_speck_meyve,clear,
demo_415,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615131135_jpg.rf.fce40364e711801d01fe2cde7a54335a.jpg,docs/demo_assets/m2_full_image_set/images/demo_415_tomato_fruit.jpg,f04ab778b89e14df98547fb5eb8e96cdc86dc5ee2440983fb66e7e6ca35c771b,960,960,50.85,domates_bacterial_spot_and_speck_meyve,clear,
demo_416,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615131140_jpg.rf.5dc8d468dba94da299641609eb4eed1e.jpg,docs/demo_assets/m2_full_image_set/images/demo_416_tomato_fruit.jpg,636d14c78f37726a85d468b9555fe150f0425b63842080766b01892da3744ad1,960,960,37.16,domates_bacterial_spot_and_speck_meyve,clear,
demo_417,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615131148_jpg.rf.04babaccc72402af86eb0b325335eba4.jpg,docs/demo_assets/m2_full_image_set/images/demo_417_tomato_fruit.jpg,37af527e00ca9d21ac01d7a62eea96d247071894b1672d1abe117ed4f0333b4e,960,960,44.38,domates_bacterial_spot_and_speck_meyve,clear,
demo_418,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615131514_jpg.rf.aecd3957197f02a8bb153979a65d59a8.jpg,docs/demo_assets/m2_full_image_set/images/demo_418_tomato_fruit.jpg,7a9ff58c31f3bc47127fccecd34f0fc9f3a18e690c62a75f59450a8e21ff15d1,960,960,33.24,domates_bacterial_spot_and_speck_meyve,clear,
demo_419,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615131542_jpg.rf.ff7217a54cbfcca49efd31142da876e5.jpg,docs/demo_assets/m2_full_image_set/images/demo_419_tomato_fruit.jpg,33b7fbfe3001fe3fce851c0ee6fbf35a004ab90d4d2b55f3fa7e11c5283e5003,960,960,40.11,domates_bacterial_spot_and_speck_meyve,clear,
demo_420,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615131611_jpg.rf.5263d6dadbc8ac93de165d315370d453.jpg,docs/demo_assets/m2_full_image_set/images/demo_420_tomato_fruit.jpg,160bb17919b13ce54961f6b1abff3dbbfd1df4fea178839e05c7852882945a28,960,960,41.09,domates_bacterial_spot_and_speck_meyve,difficult,
demo_421,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615131744_jpg.rf.6ea547ff47e2291e6a5e87b6e62760c8.jpg,docs/demo_assets/m2_full_image_set/images/demo_421_tomato_fruit.jpg,e8a97cc0412387a22338fad8287e4e46337f22074268ac2e62a82cc059d736dc,960,960,42.72,domates_bacterial_spot_and_speck_meyve,difficult,
demo_422,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG_5931_jpg.rf.ba241d6625fa92c67c0247a0635cee46.jpg,docs/demo_assets/m2_full_image_set/images/demo_422_tomato_fruit.jpg,f84d59ee3bf16ffa841ea1a26e0682cb4400ef128bdf53e03bb8e07279251d60,960,960,48.41,domates_bacterial_spot_and_speck_meyve,borderline,
demo_423,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_train_3011c618-a207-4575-906e-972b62e0e213_png.rf.5bb74d78a0b249da8a967c4722ea8d3b.jpg,docs/demo_assets/m2_full_image_set/images/demo_423_tomato_fruit.jpg,1e18613cd74b388d8cda45ace1552b37e512a27243abb908fcf62627acac7591,960,960,51.60,domates_bacterial_spot_and_speck_meyve,clear,
demo_424,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_train_3011c618-a207-4575-906e-972b62e0e213_png.rf.e22d3475a60bb6a15d44cccac893705d.jpg,docs/demo_assets/m2_full_image_set/images/demo_424_tomato_fruit.jpg,14a039f6730958e59c351acc2a3368bacc72374245171b6c16eac15efec32a0b,960,960,58.79,domates_bacterial_spot_and_speck_meyve,clear,
demo_425,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_early_blight_yaprak\image_0361.png,docs/demo_assets/m2_full_image_set/images/demo_425_tomato_leaf.png,717f06a571e3b30350d94eb31fe9a7bf3cadc983e29c6054d7d07c55694384ef,512,512,38.42,domates_early_blight_yaprak,clear,
demo_426,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_early_blight_yaprak\image_0409.png,docs/demo_assets/m2_full_image_set/images/demo_426_tomato_leaf.png,386feddb4537d592f9662de105e91fdcac09229cf3f54391ac085f69a3b3941c,512,512,45.71,domates_early_blight_yaprak,clear,
demo_427,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\IMG_4147__02d.jpg,docs/demo_assets/m2_full_image_set/images/demo_427_tomato_leaf.jpg,77ff04af6f1d84d76846c6e0b58c15855e73ea0155f3b312a7e55fb4dfbdcadf,4032,3024,43.78,domates_late_blight_yaprak,clear,
demo_428,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\Kaggle_bacterial-canker3x2400-2ia1kgd_jpg.rf.f324f548c0e322c1780c0621a5cd7c6b.jpg,docs/demo_assets/m2_full_image_set/images/demo_428_tomato_leaf.jpg,76f195060dc503761438ffa7382008d0104e1577405a0c86b15e6e035ac1d59f,640,640,52.42,domates_late_blight_yaprak,clear,
demo_429,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\image_0009.png,docs/demo_assets/m2_full_image_set/images/demo_429_tomato_leaf.png,4c614700430b769cc949be6d0c9559384ea89187ad1feea72f72f6fb54839e47,512,512,36.03,domates_late_blight_yaprak,clear,
demo_430,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\image_0033.png,docs/demo_assets/m2_full_image_set/images/demo_430_tomato_leaf.png,74388902ee3fc60fc2bf8f90fdf2414b6b57063392bc5facc54b1d6345caa954,512,512,46.68,domates_late_blight_yaprak,difficult,
demo_431,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\image_0065.png,docs/demo_assets/m2_full_image_set/images/demo_431_tomato_leaf.png,e2d07e3ecef6f8a3a6ba57b9ca130317a18d8c828e6a79e3dae83e83874833da,512,512,39.68,domates_late_blight_yaprak,difficult,
demo_432,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\image_0097.png,docs/demo_assets/m2_full_image_set/images/demo_432_tomato_leaf.png,f4e8886f3fe12ce77b36eccd8a4cc4d2ef436311c7512c646eb28aebd817532a,512,512,40.21,domates_late_blight_yaprak,borderline,
demo_433,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\image_0121.png,docs/demo_assets/m2_full_image_set/images/demo_433_tomato_leaf.png,506cd160adef3b0690e17820443ff0bf8aa72893d389283f8582cdcfc6dc0092,512,512,40.95,domates_late_blight_yaprak,clear,
demo_434,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\image_0145.png,docs/demo_assets/m2_full_image_set/images/demo_434_tomato_leaf.png,9fdd9f93d1ac0ac8dd448d4abfe752585f44b06f659060a83ef6d42c2c2f06b9,512,512,32.80,domates_late_blight_yaprak,clear,
demo_435,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\image_0177.png,docs/demo_assets/m2_full_image_set/images/demo_435_tomato_leaf.png,44c52bbe2f2ed8c80d87fd34b393cbc46aeddb0a9d9a30b5cd3f1f1ad2409e1d,512,512,35.44,domates_late_blight_yaprak,clear,
demo_436,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_late_blight_yaprak\image_0201.png,docs/demo_assets/m2_full_image_set/images/demo_436_tomato_leaf.png,f38f4129f142d1ee8e43507cbca6d9a8fdf7731fb30190adbe601cb4a3c3a15b,512,512,39.84,domates_late_blight_yaprak,clear,
demo_437,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\IMG_4207__02d.jpg,docs/demo_assets/m2_full_image_set/images/demo_437_tomato_leaf.jpg,b17c8e34d9a61ddf1ffbb70daac8ff3102b4fef991ea121064ef9a0183cb91b0,4032,3024,43.88,domates_leaf_mold_yaprak,clear,
demo_438,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_BM_(974).jpg,docs/demo_assets/m2_full_image_set/images/demo_438_tomato_leaf.jpg,d7d560e510e815fceafb25424b100f46f53d04f0b8cab467ceb1eb6dbf41a8e5,1500,1000,54.04,domates_leaf_mold_yaprak,clear,
demo_439,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_BM_(987).jpg,docs/demo_assets/m2_full_image_set/images/demo_439_tomato_leaf.jpg,02ce34bc701adf2c6d09578075a137632be6ba76e800048d7a26c309947fe0a9,900,675,45.90,domates_leaf_mold_yaprak,clear,
demo_440,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_black_leaf_mold_in_zina_tina_jpg.rf.4ecc0b1edc0a5b6631d33fb859759e3e.jpg,docs/demo_assets/m2_full_image_set/images/demo_440_tomato_leaf.jpg,89fd56f942202c886cb9001085b38e9f3ad9358ef7a70bd2ebe65a880f3e2299,640,640,67.39,domates_leaf_mold_yaprak,difficult,
demo_441,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_dscn6689_jpg.rf.a9f3205bdd1196ee45f208be8472a4a0.jpg,docs/demo_assets/m2_full_image_set/images/demo_441_tomato_leaf.jpg,1308f450984fb634831b03b992b6d5854a82cf28f631a4289867ee9e12aa33f8,640,640,63.80,domates_leaf_mold_yaprak,difficult,
demo_442,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_BM_(952).jpg,docs/demo_assets/m2_full_image_set/images/demo_442_tomato_leaf.jpg,7d3ed42716ff74a095ae06f4883e7005181da08a413eae0a94aadf4bc0324f6d,640,480,46.01,domates_leaf_mold_yaprak,borderline,
demo_443,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_a080e5aa-e54d-4e00-b09a-b896c712ea83___Crnl_L.Mold 6871.JPG,docs/demo_assets/m2_full_image_set/images/demo_443_tomato_leaf.jpg,4969e1da480028ecfc04df25c3e5106f12e3d7f4a753c8eed1ebfae62c912f6a,256,256,49.41,domates_leaf_mold_yaprak,clear,
demo_444,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_a2923cd0-fc9c-471e-a97c-b92701c17af2___Crnl_L.Mold 6682.JPG,docs/demo_assets/m2_full_image_set/images/demo_444_tomato_leaf.jpg,e73191c4c2447c05bf77074e399fd555d67d06a6f6c1a9168bff6714191c174a,256,256,37.43,domates_leaf_mold_yaprak,clear,
demo_445,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_a538806f-f606-439e-8e1a-5c7731f5b76f___Crnl_L.Mold 7015.JPG,docs/demo_assets/m2_full_image_set/images/demo_445_tomato_leaf.jpg,6fabd83ac6844ff618a64ae52edd51f5158355f22ca9704764b7502d4190110b,256,256,28.84,domates_leaf_mold_yaprak,clear,
demo_446,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_leaf_mold_yaprak\Kaggle_a7aba5e4-a78a-459a-9caa-77f0f98ef2d5___Crnl_L.Mold 9012_flipTB.JPG,docs/demo_assets/m2_full_image_set/images/demo_446_tomato_leaf.jpg,7de8be7cd69ca40592c5589381eaf5e4c67d4ea6683b42c877be159d997106b5,256,256,32.21,domates_leaf_mold_yaprak,clear,
demo_447,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_006e354b-c054-4b72-a83c-e3feb038942e___PSU_CG 2330_180deg.JPG,docs/demo_assets/m2_full_image_set/images/demo_447_tomato_leaf.jpg,ae13aa4b8f733a54004f6803c69e1bc28103a4a096b85d29bda5723205e1fa90,256,256,34.51,domates_mosaic_virüs_yaprak,clear,
demo_448,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_847307bc-58ab-45fc-8001-f1e07a38bc82___PSU_CG 2065_180deg.JPG,docs/demo_assets/m2_full_image_set/images/demo_448_tomato_leaf.jpg,edb1999e7f268397c40598f159918abb6d1dd9c0d8beb24af4fd13cad4b33fa8,256,256,43.37,domates_mosaic_virüs_yaprak,clear,
demo_449,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_86965ac5-b790-4218-a3c6-216d10da5211___PSU_CG 2066_90deg.JPG,docs/demo_assets/m2_full_image_set/images/demo_449_tomato_leaf.jpg,92738375082a1729e2dfdb157a65521b43b4ba61d26f3efcf6d7a857c444a6d5,256,256,38.09,domates_mosaic_virüs_yaprak,clear,
demo_450,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_897f830b-569c-46e0-8c27-1b82504ae77f___PSU_CG 2113.JPG,docs/demo_assets/m2_full_image_set/images/demo_450_tomato_leaf.jpg,d861a89b0ef117dbdafbf4f33674f17050ac53f54bb212c5f43de7c4abfd5770,256,256,27.59,domates_mosaic_virüs_yaprak,difficult,
demo_451,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_89bc4fcf-1c6c-4285-84b5-564fd657e150___PSU_CG 2419_new30degFlipLR.JPG,docs/demo_assets/m2_full_image_set/images/demo_451_tomato_leaf.jpg,7c1ae608f892bf6ebde6b04f687ca936b938458b2ab263b3a711a28b8ffb0c51,256,256,54.50,domates_mosaic_virüs_yaprak,difficult,
demo_452,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_8a01c89e-3a9f-465a-ac47-79cc99f5ffaa___PSU_CG 2329_270deg.JPG,docs/demo_assets/m2_full_image_set/images/demo_452_tomato_leaf.jpg,da7bdb305be50aa2cb32430bdf9cdfcad1946e81249925465f1e8c095611d2c5,256,256,39.73,domates_mosaic_virüs_yaprak,borderline,
demo_453,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_8af472ce-108f-4478-807f-cdf8f4cbdceb___PSU_CG 2218_270deg.JPG,docs/demo_assets/m2_full_image_set/images/demo_453_tomato_leaf.jpg,357d93cf569cdd83f2b92f1d9d47a3fa3338dd96918e22f1f14c70114d1e771a,256,256,32.28,domates_mosaic_virüs_yaprak,clear,
demo_454,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_8bfa3082-1cd3-4520-b8cc-2fae871dbc55___PSU_CG 2239_90deg.JPG,docs/demo_assets/m2_full_image_set/images/demo_454_tomato_leaf.jpg,cd3a0f6df4f47bc75eb10c3096884bb41cd2c0d9bb0344fb3ee9d03ac1d960f4,256,256,40.26,domates_mosaic_virüs_yaprak,clear,
demo_455,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_8d37ec47-c16b-4d56-a19e-0cf49690a30a___PSU_CG 2197_newPixel25.JPG,docs/demo_assets/m2_full_image_set/images/demo_455_tomato_leaf.jpg,3752a3d918e3ca0092a36a3544bbb7cfe53df776ac607dfb2c85f6e6156e913e,256,256,46.36,domates_mosaic_virüs_yaprak,clear,
demo_456,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_mosaic_virüs_yaprak\Kaggle_932959d9-826b-465f-82d7-8b419d2ad040___PSU_CG 2187_180deg.JPG,docs/demo_assets/m2_full_image_set/images/demo_456_tomato_leaf.jpg,6b7e2c12f61fd46e2d9cec7983503fe3463d64980942e71ea2bf3daaddac0611,256,256,35.37,domates_mosaic_virüs_yaprak,clear,
demo_457,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\IMG_1030_3.jpg,docs/demo_assets/m2_full_image_set/images/demo_457_tomato_leaf.jpg,3a9e205e396236381289ce31e9c99b40cb1028bf726b2b9c7db447481ed70f7a,256,256,43.35,domates_powdery_mildew_yaprak,clear,
demo_458,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\Kaggle_pm107.jpg,docs/demo_assets/m2_full_image_set/images/demo_458_tomato_leaf.jpg,4f34f869d7fd57f705f9994cfa5a9fa76ec9e72cbe2001f3c71fab677013cd8d,227,227,52.25,domates_powdery_mildew_yaprak,clear,
demo_459,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\Kaggle_pm117.jpg,docs/demo_assets/m2_full_image_set/images/demo_459_tomato_leaf.jpg,6a769668f08f702c3529fd94623e292d154803c30e46dc9bb480cb334c138edf,227,227,35.53,domates_powdery_mildew_yaprak,clear,
demo_460,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\Kaggle_pm133.jpg,docs/demo_assets/m2_full_image_set/images/demo_460_tomato_leaf.jpg,ed7ec9fc2525dc52f67ce84558e3ba9144b154071177e305e394f990426931f3,227,227,41.85,domates_powdery_mildew_yaprak,difficult,
demo_461,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\Kaggle_pm17.jpg,docs/demo_assets/m2_full_image_set/images/demo_461_tomato_leaf.jpg,705cc98b387cd3d6f31aa39ddc13f1efbd7c9520602dada3b99a6473a5ddc358,227,227,33.10,domates_powdery_mildew_yaprak,difficult,
demo_462,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\Kaggle_pm22.JPG,docs/demo_assets/m2_full_image_set/images/demo_462_tomato_leaf.jpg,a8bd519f88e89f408f785f711f20867b6045a8c371a5eeec76c90e1ed96f5d0c,227,227,33.17,domates_powdery_mildew_yaprak,borderline,
demo_463,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\Kaggle_pm39.jpg,docs/demo_assets/m2_full_image_set/images/demo_463_tomato_leaf.jpg,be708e2fb04ff76a23198421f798a517294895ba9dbe6627770c1139b869b5d8,227,227,28.04,domates_powdery_mildew_yaprak,clear,
demo_464,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\Kaggle_pm82.JPG,docs/demo_assets/m2_full_image_set/images/demo_464_tomato_leaf.jpg,e32fcbc894859c2900377fd67ec178448ff1793ac3bae3b800592e119bd1d491,227,227,28.73,domates_powdery_mildew_yaprak,clear,
demo_465,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\pm1.jpg,docs/demo_assets/m2_full_image_set/images/demo_465_tomato_leaf.jpg,75cfb6a822532d31803f351c3dffd424f7ea7433df2c55cbbc08e18d7c9303c8,227,227,32.44,domates_powdery_mildew_yaprak,clear,
demo_466,tomato__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__leaf\test\domates_powdery_mildew_yaprak\pm102_change_90.jpg,docs/demo_assets/m2_full_image_set/images/demo_466_tomato_leaf.jpg,9e26b943091a774e19fa1ff3146bd6652ef810a61d0083ca93aac523067cff74,227,227,28.49,domates_powdery_mildew_yaprak,clear,
